portfolio_id,desk_id,office_id,pf_category,start_date,sold,country_code,euribor_rate,currency,libor_rate,bought,creation_date,indicator_code,sell_date,type,hedge_value,status,return
PF00007164,DSK00005538,OFF00001002,C,20110817,188683000,M,0.01434,CHF,0.358681304,188681060.8,20110817,,20110818,E,,TRUE,0.00444
PF00007018,DSK00005480,OFF00001002,C,20110803,192467000,M,0.01434,CHF,0.358681304,192464861.5,20110803,,20110804,E,,TRUE,0.0048
PF00007042,DSK00005488,OFF00001002,C,20110805,194227000,M,0.01434,CHF,0.358681304,194222144.3,20110805,,20110808,E,,TRUE,0.0036
PF00007144,DSK00005534,OFF00001002,C,20110816,216051000,M,0.01434,CHF,0.358681304,216048599.4,20110816,,20110817,E,,TRUE,0.0048
PF00007310,DSK00005584,OFF00001002,C,20110831,2.20E+08,M,0.01434,CHF,0.358681304,219997250,20110831,,20110901,E,,TRUE,0.0054
PF00006998,DSK00005475,OFF00001002,C,20110802,2.20E+08,M,0.01434,CHF,0.358681304,219997555.6,20110802,,20110803,E,,TRUE,0.0048
PF00006979,DSK00005469,OFF00001002,C,20110801,2.20E+08,M,0.01434,CHF,0.358681304,219997983.3,20110801,,20110802,E,,TRUE,0.00396
PF00007168,DSK00005540,OFF00001002,C,20110818,247445000,M,0.01434,CHF,0.358681304,247422042.5,20110818,,20110824,E,,TRUE,0.006680031
PF00007280,DSK00005575,OFF00001002,C,20110829,2.75E+08,M,0.01434,CHF,0.358681304,274996409.7,20110829,,20110830,E,,TRUE,0.00564
PF00007309,DSK00005584,OFF00001002,C,20110901,2.75E+08,M,0.01434,CHF,0.358681304,274996562.5,20110831,,20110901,E,,TRUE,0.0054
PF00007074,DSK00005501,OFF00001002,C,20110809,277255000,M,0.01434,CHF,0.358681304,277252535.5,20110809,,20110810,E,,TRUE,0.00384
PF00007131,DSK00005527,OFF00001002,C,20110812,278938000,M,0.01434,CHF,0.358681304,278928702.1,20110812,,20110815,E,,TRUE,0.0048
PF00007140,DSK00005532,OFF00001002,C,20110815,278938000,M,0.01434,CHF,0.358681304,278934900.7,20110815,,20110816,E,,TRUE,0.0048
PF00007061,DSK00005493,OFF00001002,C,20110808,304216000,M,0.01434,CHF,0.358681304,304213464.9,20110808,,20110809,E,,TRUE,0.0036
PF00007155,DSK00005534,OFF00001002,C,20110816,312400000,M,0.01434,CHF,0.358681304,312396268.6,20110816,,20110817,E,,TRUE,0.00516
PF00007295,DSK00005578,OFF00001002,C,20110830,3.30E+08,M,0.01434,CHF,0.358681304,329995875,20110830,,20110831,E,,TRUE,0.0054
PF00007296,DSK00005578,OFF00001002,C,20110830,3.30E+08,M,0.01434,CHF,0.358681304,329995875,20110830,,20110831,E,,TRUE,0.0054
PF00007020,DSK00005480,OFF00001002,C,20110803,3.30E+08,M,0.01434,CHF,0.358681304,329995966.7,20110803,,20110804,E,,TRUE,0.00528
PF00007019,DSK00005480,OFF00001002,C,20110803,3.30E+08,M,0.01434,CHF,0.358681304,329996333.3,20110803,,20110804,E,,TRUE,0.0048
PF00007292,DSK00005578,OFF00001002,C,20110830,337953000,M,0.01434,CHF,0.358681304,337948775.6,20110830,,20110831,E,,TRUE,0.0054
PF00007261,DSK00005569,OFF00001002,C,20110826,337964000,M,0.01434,CHF,0.358681304,337951326.4,20110826,,20110829,E,,TRUE,0.0054
PF00007232,DSK00005563,OFF00001002,C,20110824,361823000,M,0.01434,CHF,0.358681304,361818979.7,20110824,,20110825,E,,TRUE,0.0048
PF00007195,DSK00005551,OFF00001002,C,20110819,361845000,M,0.01434,CHF,0.358681304,361832938.5,20110819,,20110822,E,,TRUE,0.0048
PF00007176,DSK00005542,OFF00001002,C,20110818,375540000,M,0.01434,CHF,0.358681304,375535827.3,20110818,,20110819,E,,TRUE,0.0048
PF00007196,DSK00005551,OFF00001002,C,20110819,3.85E+08,M,0.01434,CHF,0.358681304,384987166.7,20110819,,20110822,E,,TRUE,0.0048
PF00007197,DSK00005551,OFF00001002,C,20110819,398178000,M,0.01434,CHF,0.358681304,398164727.4,20110819,,20110822,E,,TRUE,0.0048
PF00006981,DSK00005469,OFF00001002,C,20110801,406978000,M,0.01434,CHF,0.358681304,406973817.2,20110801,,20110802,E,,TRUE,0.00444
PF00007031,DSK00005482,OFF00001002,C,20110804,4.40E+08,M,0.01434,CHF,0.358681304,439995477.8,20110804,,20110805,E,,TRUE,0.00444
PF00007090,DSK00005507,OFF00001002,C,20110810,4.40E+08,M,0.01434,CHF,0.358681304,439996211.1,20110810,,20110811,E,,TRUE,0.00372
PF00007173,DSK00005542,OFF00001002,C,20110818,482460000,M,0.01434,CHF,0.358681304,482454639.3,20110818,,20110819,E,,TRUE,0.0048
PF00007104,DSK00005513,OFF00001002,C,20110811,491997000,M,0.01434,CHF,0.358681304,491990850,20110811,,20110812,E,,TRUE,0.0054
PF00007194,DSK00005551,OFF00001002,C,20110819,496155000,M,0.01434,CHF,0.358681304,496138461.5,20110819,,20110822,E,,TRUE,0.0048
PF00007212,DSK00005556,OFF00001002,C,20110823,496166000,M,0.01434,CHF,0.358681304,496160211.4,20110823,,20110824,E,,TRUE,0.00504
PF00007242,DSK00005568,OFF00001002,C,20110825,496177000,M,0.01434,CHF,0.358681304,496170522.1,20110825,,20110826,E,,TRUE,0.00564
PF00007231,DSK00005563,OFF00001002,C,20110824,496177000,M,0.01434,CHF,0.358681304,496171486.9,20110824,,20110825,E,,TRUE,0.0048
PF00007041,DSK00005488,OFF00001002,C,20110805,520773000,M,0.01434,CHF,0.358681304,520759980.7,20110805,,20110808,E,,TRUE,0.0036
PF00007017,DSK00005480,OFF00001002,C,20110803,522533000,M,0.01434,CHF,0.358681304,522527194.1,20110803,,20110804,E,,TRUE,0.0048
PF00007145,DSK00005534,OFF00001002,C,20110816,676500000,M,0.01434,CHF,0.358681304,676492483.3,20110816,,20110817,E,,TRUE,0.0048
PF00007142,DSK00005532,OFF00001002,C,20110815,772431000,M,0.01434,CHF,0.358681304,772421344.6,20110815,,20110816,E,,TRUE,0.0054
PF00007319,DSK00005584,OFF00001002,C,20110901,8.58E+08,M,0.01434,CHF,0.358681304,857989275,20110831,,20110901,E,,TRUE,0.0054
PF00007234,DSK00005563,OFF00001002,C,20110824,8.58E+08,M,0.01434,CHF,0.358681304,857990228.3,20110824,,20110825,E,,TRUE,0.00492
PF00007206,DSK00005555,OFF00001002,C,20110822,8.58E+08,M,0.01434,CHF,0.358681304,857990466.7,20110822,,20110823,E,,TRUE,0.0048
PF00007128,DSK00005527,OFF00001002,C,20110812,1.10E+09,M,0.01434,CHF,0.358681304,1099954167,20110812,,20110815,E,,TRUE,0.006
PF00009335,DSK00006303,OFF00001002,B,20120517,2200000,M,0.00401,CHF,0.375026522,2199893.061,20120515,,20120524,D,,TRUE,0.003
PF00009372,DSK00006318,OFF00001002,B,20120524,2200000,M,0.00401,CHF,0.375026522,2199893.061,20120523,,20120531,D,,TRUE,0.003
PF00009403,DSK00006326,OFF00001002,C,20120531,5434000,M,0.00401,CHF,0.375026522,5433640.752,20120531,,20120607,E,,TRUE,0.00408
PF00009369,DSK00006317,OFF00001002,C,20120523,5500000,M,0.00401,CHF,0.375026522,5497946.667,20120523,,20120620,E,,TRUE,0.00576
PF00009402,DSK00006326,OFF00001002,C,20120531,6402000,M,0.00401,CHF,0.375026522,6401576.757,20120531,,20120607,E,,TRUE,0.00408
PF00009375,DSK00006318,OFF00001002,C,20120524,6468000,M,0.00401,CHF,0.375026522,6467572.393,20120524,,20120531,E,,TRUE,0.00408
PF00009368,DSK00006316,OFF00001002,C,20120523,6490000,M,0.00401,CHF,0.375026522,6489953.128,20120523,,20120524,E,,TRUE,0.00312
PF00009382,DSK00006323,OFF00001002,C,20120525,19569000,M,0.00401,CHF,0.375026522,19568325.96,20120525,,20120529,E,,TRUE,0.00372
PF00009320,DSK00006296,OFF00001002,C,20120511,2.20E+07,M,0.00401,CHF,0.375026522,21990906.67,20120511,,20120611,E,,TRUE,0.00576
PF00009300,DSK00006288,OFF00001002,C,20120508,27500000,M,0.00401,CHF,0.375026522,27489366.67,20120508,,20120606,E,,TRUE,0.00576
PF00009286,DSK00006279,OFF00001002,C,20120504,27500000,M,0.00401,CHF,0.375026522,27498288.89,20120504,,20120511,E,,TRUE,0.00384
PF00009318,DSK00006294,OFF00001002,C,20120511,27500000,M,0.00401,CHF,0.375026522,27498288.89,20120511,,20120518,E,,TRUE,0.00384
PF00009350,DSK00006308,OFF00001002,C,20120518,3.30E+07,M,0.00401,CHF,0.375026522,32985920,20120518,,20120619,E,,TRUE,0.00576
PF00009363,DSK00006315,OFF00001002,C,20120522,34947000,M,0.00401,CHF,0.375026522,34946747.61,20120522,,20120523,E,,TRUE,0.00312
PF00009356,DSK00006311,OFF00001002,C,20120521,34980000,M,0.00401,CHF,0.375026522,34979747.37,20120521,,20120522,E,,TRUE,0.00312
PF00009329,DSK00006297,OFF00001002,C,20120514,35299000,M,0.00401,CHF,0.375026522,35298745.06,20120514,,20120515,E,,TRUE,0.00312
PF00009316,DSK00006292,OFF00001002,C,20120510,35508000,M,0.00401,CHF,0.375026522,35507743.55,20120510,,20120511,E,,TRUE,0.00312
PF00009323,DSK00006295,OFF00001002,C,20120511,39479000,M,0.00401,CHF,0.375026522,39478144.62,20120511,,20120514,E,,TRUE,0.00312
PF00009330,DSK00006297,OFF00001002,C,20120514,46024000,M,0.00401,CHF,0.375026522,46023667.6,20120514,,20120515,E,,TRUE,0.00312
PF00009347,DSK00006306,OFF00001002,C,20120517,68321000,M,0.00401,CHF,0.375026522,68320506.57,20120517,,20120518,E,,TRUE,0.00312
PF00009307,DSK00006290,OFF00001002,C,20120509,76978000,M,0.00401,CHF,0.375026522,76977444.05,20120509,,20120510,E,,TRUE,0.00312
PF00009381,DSK00006323,OFF00001002,C,20120525,90431000,M,0.00401,CHF,0.375026522,90427885.15,20120525,,20120529,E,,TRUE,0.00372
PF00009392,DSK00006327,OFF00001002,C,20120529,90431000,M,0.00401,CHF,0.375026522,90430246.41,20120529,,20120530,E,,TRUE,0.0036
PF00009342,DSK00006305,OFF00001002,C,20120516,93555000,M,0.00401,CHF,0.375026522,93554324.33,20120516,,20120517,E,,TRUE,0.00312
PF00009348,DSK00006306,OFF00001002,C,20120517,93566000,M,0.00401,CHF,0.375026522,93565324.25,20120517,,20120518,E,,TRUE,0.00312
PF00009306,DSK00006290,OFF00001002,C,20120509,96822000,M,0.00401,CHF,0.375026522,96821300.73,20120509,,20120510,E,,TRUE,0.00312
PF00009315,DSK00006292,OFF00001002,C,20120510,96833000,M,0.00401,CHF,0.375026522,96832300.65,20120510,,20120511,E,,TRUE,0.00312
PF00009322,DSK00006295,OFF00001002,C,20120511,96844000,M,0.00401,CHF,0.375026522,96841901.71,20120511,,20120514,E,,TRUE,0.00312
PF00009328,DSK00006297,OFF00001002,C,20120514,96844000,M,0.00401,CHF,0.375026522,96843300.57,20120514,,20120515,E,,TRUE,0.00312
PF00009284,DSK00006277,OFF00001002,C,20120503,96866000,M,0.00401,CHF,0.375026522,96865300.41,20120503,,20120504,E,,TRUE,0.00312
PF00009288,DSK00006280,OFF00001002,C,20120504,96877000,M,0.00401,CHF,0.375026522,96874901,20120504,,20120507,E,,TRUE,0.00312
PF00009394,DSK00006325,OFF00001002,C,20120530,100100000,M,0.00401,CHF,0.375026522,100093771.6,20120530,,20120606,E,,TRUE,0.00384
PF00009379,DSK00006318,OFF00001002,C,20120524,1.10E+08,M,0.00401,CHF,0.375026522,109992941.7,20120524,,20120531,E,,TRUE,0.00396
PF00009282,DSK00006274,OFF00001002,C,20120503,1.10E+08,M,0.00401,CHF,0.375026522,109993155.6,20120503,,20120510,E,,TRUE,0.00384
PF00009380,DSK00006322,OFF00001002,C,20120525,1.10E+08,M,0.00401,CHF,0.375026522,109993491.6,20120525,,20120531,E,,TRUE,0.004260023
PF00009355,DSK00006311,OFF00001002,C,20120521,114114000,M,0.00401,CHF,0.375026522,114113175.8,20120521,,20120522,E,,TRUE,0.00312
PF00009362,DSK00006315,OFF00001002,C,20120522,114114000,M,0.00401,CHF,0.375026522,114113175.8,20120522,,20120523,E,,TRUE,0.00312
PF00009377,DSK00006321,OFF00001002,C,20120524,114125000,M,0.00401,CHF,0.375026522,114124049,20120524,,20120525,E,,TRUE,0.0036
PF00009370,DSK00006318,OFF00001002,C,20120524,114532000,M,0.00401,CHF,0.375026522,114524428.2,20120523,,20120531,E,,TRUE,0.00408
PF00009273,DSK00006275,OFF00001002,C,20120502,117645000,M,0.00401,CHF,0.375026522,117644150.3,20120502,,20120503,E,,TRUE,0.00312
PF00009302,DSK00006289,OFF00001002,C,20120508,118019000,M,0.00401,CHF,0.375026522,118018147.6,20120508,,20120509,E,,TRUE,0.00312
PF00009311,DSK00006291,OFF00001002,C,20120510,1.21E+08,M,0.00401,CHF,0.375026522,120948373.3,20120510,,20120611,E,,TRUE,0.00576
PF00009345,DSK00006303,OFF00001002,C,20120517,1.21E+08,M,0.00401,CHF,0.375026522,120992471.1,20120517,,20120524,E,,TRUE,0.00384
PF00009354,DSK00006310,OFF00001002,C,20120518,121077000,M,0.00401,CHF,0.375026522,121074376.7,20120518,,20120521,E,,TRUE,0.00312
PF00009270,DSK00006272,OFF00001002,C,20120502,126500000,M,0.00401,CHF,0.375026522,126492128.9,20120502,,20120509,E,,TRUE,0.00384
PF00009303,DSK00006282,OFF00001002,C,20120509,126500000,M,0.00401,CHF,0.375026522,126492128.9,20120509,,20120516,E,,TRUE,0.00384
PF00009274,DSK00006275,OFF00001002,C,20120502,140855000,M,0.00401,CHF,0.375026522,140853982.7,20120502,,20120503,E,,TRUE,0.00312
PF00009276,DSK00006276,OFF00001002,C,20120503,151514000,M,0.00401,CHF,0.375026522,151445313.7,20120503,,20120606,E,,TRUE,0.00576
PF00009287,DSK00006280,OFF00001002,C,20120504,169048000,M,0.00401,CHF,0.375026522,169044337.3,20120504,,20120507,E,,TRUE,0.00312
PF00009278,DSK00006274,OFF00001002,C,20120503,169686000,M,0.00401,CHF,0.375026522,169675441.8,20120503,,20120510,E,,TRUE,0.00384
PF00009371,DSK00006318,OFF00001002,C,20120524,2.75E+08,M,0.00401,CHF,0.375026522,274981819.4,20120523,,20120531,E,,TRUE,0.00408
PF00009281,DSK00006274,OFF00001002,C,20120503,2.75E+08,M,0.00401,CHF,0.375026522,274982888.9,20120503,,20120510,E,,TRUE,0.00384
PF00009309,DSK00006285,OFF00001002,C,20120510,2.75E+08,M,0.00401,CHF,0.375026522,274982888.9,20120510,,20120517,E,,TRUE,0.00384
PF00009344,DSK00006303,OFF00001002,C,20120517,2.75E+08,M,0.00401,CHF,0.375026522,274982888.9,20120517,,20120524,E,,TRUE,0.00384
PF00009393,DSK00006327,OFF00001002,C,20120529,335467000,M,0.00401,CHF,0.375026522,335464204.4,20120529,,20120530,E,,TRUE,0.0036
PF00009352,DSK00006310,OFF00001002,C,20120518,364551000,M,0.00401,CHF,0.375026522,364543101.4,20120518,,20120521,E,,TRUE,0.00312
PF00009357,DSK00006311,OFF00001002,C,20120521,371052000,M,0.00401,CHF,0.375026522,371049320.2,20120521,,20120522,E,,TRUE,0.00312
PF00009364,DSK00006315,OFF00001002,C,20120522,371580000,M,0.00401,CHF,0.375026522,371577316.4,20120522,,20120523,E,,TRUE,0.00312
PF00009406,DSK00006330,OFF00001002,C,20120531,3.85E+08,M,0.00401,CHF,0.375026522,384996791.7,20120531,,20120601,E,,TRUE,0.0036
PF00009397,DSK00006328,OFF00001002,C,20120530,389994000,M,0.00401,CHF,0.375026522,389990750.1,20120530,,20120531,E,,TRUE,0.0036
PF00009378,DSK00006321,OFF00001002,C,20120524,390962000,M,0.00401,CHF,0.375026522,390958742,20120524,,20120525,E,,TRUE,0.0036
PF00009367,DSK00006316,OFF00001002,C,20120523,458810000,M,0.00401,CHF,0.375026522,458806686.4,20120523,,20120524,E,,TRUE,0.00312
PF00009275,DSK00006276,OFF00001002,C,20120503,673486000,M,0.00401,CHF,0.375026522,673180686.3,20120503,,20120606,E,,TRUE,0.00576
PF00011232,,OFF00001002,B,20131106,3.30E+07,U,0.00129,JPY,0.375134762,32997066.93,20131105,TRUE,20131209,F,TRUE,TRUE,0.0012
PF00009033,DSK00006172,OFF00001002,C,20120312,11000,M,0.00549,CHF,0.376544091,10999.90833,20120312,,20120313,E,,TRUE,0.0036
PF00008995,DSK00006158,OFF00001002,B,20120307,2200000,M,0.00549,CHF,0.376544091,2199854.565,20120305,,20120314,D,,TRUE,0.00408
PF00009105,DSK00006206,OFF00001002,B,20120328,2200000,M,0.00549,CHF,0.376544091,2199858.842,20120326,,20120404,D,,TRUE,0.00396
PF00009073,DSK00006191,OFF00001002,B,20120321,2200000,M,0.00549,CHF,0.376544091,2199858.842,20120320,,20120328,D,,TRUE,0.00396
PF00009003,DSK00006160,OFF00001002,C,20120306,2266000,M,0.00549,CHF,0.376544091,2265981.117,20120306,,20120307,E,,TRUE,0.0036
PF00009001,DSK00006161,OFF00001002,C,20120306,3300000,M,0.00549,CHF,0.376544091,3299266.667,20120305,,20120326,E,,TRUE,0.0048
PF00009070,DSK00006189,OFF00001002,C,20120319,3509000,M,0.00549,CHF,0.376544091,3508971.733,20120319,,20120320,E,,TRUE,0.00348
PF00009034,DSK00006172,OFF00001002,C,20120312,4499000,M,0.00549,CHF,0.376544091,4498962.508,20120312,,20120313,E,,TRUE,0.0036
PF00009128,DSK00006214,OFF00001002,C,20120329,4917000,M,0.00549,CHF,0.376544091,4914275.163,20120329,,20120503,E,,TRUE,0.00684
PF00009129,DSK00006215,OFF00001002,C,20120330,4917000,M,0.00549,CHF,0.376544091,4914299.734,20120329,,20120503,E,,TRUE,0.006977682
PF00009010,DSK00006163,OFF00001002,C,20120307,6589000,M,0.00549,CHF,0.376544091,6588945.092,20120307,,20120308,E,,TRUE,0.0036
PF00009050,DSK00006181,OFF00001002,C,20120314,8272000,M,0.00549,CHF,0.376544091,8271931.067,20120314,,20120315,E,,TRUE,0.0036
PF00009094,DSK00006200,OFF00001002,C,20120322,9790000,M,0.00549,CHF,0.376544091,9789921.136,20120322,,20120323,E,,TRUE,0.00348
PF00009075,DSK00006190,OFF00001002,C,20120320,10329000,M,0.00549,CHF,0.376544091,10328916.79,20120320,,20120321,E,,TRUE,0.00348
PF00009059,DSK00006185,OFF00001002,C,20120315,15741000,M,0.00549,CHF,0.376544091,15740868.83,20120315,,20120316,E,,TRUE,0.0036
PF00009081,DSK00006192,OFF00001002,C,20120321,16082000,M,0.00549,CHF,0.376544091,16081870.45,20120321,,20120322,E,,TRUE,0.00348
PF00009123,DSK00006212,OFF00001002,C,20120329,16126000,M,0.00549,CHF,0.376544091,16125870.1,20120329,,20120330,E,,TRUE,0.00348
PF00008985,DSK00006155,OFF00001002,C,20120302,18205000,M,0.00549,CHF,0.376544091,18204529.7,20120302,,20120305,E,,TRUE,0.00372
PF00009124,DSK00006212,OFF00001002,C,20120329,21252000,M,0.00549,CHF,0.376544091,21251828.8,20120329,,20120330,E,,TRUE,0.00348
PF00009004,DSK00006160,OFF00001002,C,20120306,23144000,M,0.00549,CHF,0.376544091,23143807.13,20120306,,20120307,E,,TRUE,0.0036
PF00009046,DSK00006180,OFF00001002,C,20120314,24090000,M,0.00549,CHF,0.376544091,24079908.97,20120314,,20120412,E,,TRUE,0.00624
PF00008971,DSK00006152,OFF00001002,C,20120301,24794000,M,0.00549,CHF,0.376544091,24783393.68,20120301,,20120329,E,,TRUE,0.0066
PF00009102,DSK00006204,OFF00001002,C,20120323,27500000,M,0.00549,CHF,0.376544091,27499335.42,20120323,,20120326,E,,TRUE,0.00348
PF00009112,DSK00006210,OFF00001002,C,20120328,30789000,M,0.00549,CHF,0.376544091,30788751.98,20120328,,20120329,E,,TRUE,0.00348
PF00009103,DSK00006205,OFF00001002,C,20120326,30800000,M,0.00549,CHF,0.376544091,30799751.89,20120326,,20120327,E,,TRUE,0.00348
PF00009107,DSK00006207,OFF00001002,C,20120327,30800000,M,0.00549,CHF,0.376544091,30799751.89,20120326,,20120328,E,,TRUE,0.00348
PF00009060,DSK00006186,OFF00001002,C,20120316,3.30E+07,M,0.00549,CHF,0.376544091,32985223.33,20120316,,20120416,E,,TRUE,0.00624
PF00009080,DSK00006193,OFF00001002,C,20120321,3.30E+07,M,0.00549,CHF,0.376544091,32995471.67,20120321,,20120403,E,,TRUE,0.00456
PF00009024,DSK00006170,OFF00001002,C,20120309,35970000,M,0.00549,CHF,0.376544091,35969100.75,20120309,,20120312,E,,TRUE,0.0036
PF00009018,DSK00006167,OFF00001002,C,20120308,37873000,M,0.00549,CHF,0.376544091,37872684.39,20120308,,20120309,E,,TRUE,0.0036
PF00009116,DSK00006211,OFF00001002,C,20120329,38016000,M,0.00549,CHF,0.376544091,38013412.8,20120328,,20120405,E,,TRUE,0.0042
PF00009044,DSK00006176,OFF00001002,C,20120314,38500000,M,0.00549,CHF,0.376544091,38497305,20120314,,20120321,E,,TRUE,0.00432
PF00008997,DSK00006159,OFF00001002,C,20120306,38676000,M,0.00549,CHF,0.376544091,38662409.68,20120305,,20120329,E,,TRUE,0.0066
PF00009042,DSK00006178,OFF00001002,C,20120313,47421000,M,0.00549,CHF,0.376544091,47420604.83,20120313,,20120314,E,,TRUE,0.0036
PF00009053,DSK00006182,OFF00001002,C,20120315,48312000,M,0.00549,CHF,0.376544091,48308618.16,20120315,,20120322,E,,TRUE,0.00432
PF00008969,DSK00006146,OFF00001002,C,20120301,49104000,M,0.00549,CHF,0.376544091,49100467.24,20120301,,20120308,E,,TRUE,0.00444
PF00009076,DSK00006191,OFF00001002,C,20120321,59939000,M,0.00549,CHF,0.376544091,59934920.82,20120320,,20120328,E,,TRUE,0.0042
PF00009114,DSK00006206,OFF00001002,C,20120328,66814000,M,0.00549,CHF,0.376544091,66809452.94,20120328,,20120404,E,,TRUE,0.0042
PF00009012,DSK00006165,OFF00001002,C,20120308,66990000,M,0.00549,CHF,0.376544091,66985310.7,20120308,,20120315,E,,TRUE,0.00432
PF00008996,DSK00006159,OFF00001002,C,20120306,71324000,M,0.00549,CHF,0.376544091,71298937.54,20120305,,20120329,E,,TRUE,0.0066
PF00009006,DSK00006158,OFF00001002,C,20120307,77198000,M,0.00549,CHF,0.376544091,77192596.14,20120307,,20120314,E,,TRUE,0.00432
PF00009045,DSK00006176,OFF00001002,C,20120314,83017000,M,0.00549,CHF,0.376544091,83011188.81,20120314,,20120321,E,,TRUE,0.00432
PF00008976,DSK00006153,OFF00001002,C,20120301,86130000,M,0.00549,CHF,0.376544091,86129258.33,20120301,,20120302,E,,TRUE,0.00372
PF00009005,DSK00006158,OFF00001002,C,20120307,87802000,M,0.00549,CHF,0.376544091,87795853.86,20120307,,20120314,E,,TRUE,0.00432
PF00009089,DSK00006199,OFF00001002,C,20120322,93500000,M,0.00549,CHF,0.376544091,93493636.81,20120322,,20120329,E,,TRUE,0.0042
PF00008989,DSK00006156,OFF00001002,C,20120305,1.10E+08,M,0.00549,CHF,0.376544091,109959666.7,20120305,,20120329,E,,TRUE,0.0066
PF00008979,DSK00006155,OFF00001002,C,20120302,1.10E+08,M,0.00549,CHF,0.376544091,109997158.3,20120302,,20120305,E,,TRUE,0.00372
PF00009061,DSK00006187,OFF00001002,C,20120316,1.10E+08,M,0.00549,CHF,0.376544091,109997250,20120316,,20120319,E,,TRUE,0.0036
PF00008972,DSK00006153,OFF00001002,C,20120301,1.10E+08,M,0.00549,CHF,0.376544091,109999052.8,20120301,,20120302,E,,TRUE,0.00372
PF00008990,DSK00006157,OFF00001002,C,20120305,1.10E+08,M,0.00549,CHF,0.376544091,109999052.8,20120305,,20120306,E,,TRUE,0.00372
PF00009038,DSK00006178,OFF00001002,C,20120313,1.10E+08,M,0.00549,CHF,0.376544091,109999083.3,20120313,,20120314,E,,TRUE,0.0036
PF00009007,DSK00006163,OFF00001002,C,20120307,1.10E+08,M,0.00549,CHF,0.376544091,109999083.3,20120307,,20120308,E,,TRUE,0.0036
PF00009093,DSK00006200,OFF00001002,C,20120322,1.10E+08,M,0.00549,CHF,0.376544091,109999113.9,20120322,,20120323,E,,TRUE,0.00348
PF00009074,DSK00006190,OFF00001002,C,20120320,110011000,M,0.00549,CHF,0.376544091,110010113.8,20120320,,20120321,E,,TRUE,0.00348
PF00009078,DSK00006192,OFF00001002,C,20120321,110011000,M,0.00549,CHF,0.376544091,110010113.8,20120320,,20120322,E,,TRUE,0.00348
PF00009032,DSK00006174,OFF00001002,C,20120312,1.21E+08,M,0.00549,CHF,0.376544091,120948339.7,20120312,,20120410,E,,TRUE,0.00636
PF00008992,DSK00006157,OFF00001002,C,20120305,122705000,M,0.00549,CHF,0.376544091,122703943.4,20120305,,20120306,E,,TRUE,0.00372
PF00009091,DSK00006199,OFF00001002,C,20120322,127754000,M,0.00549,CHF,0.376544091,127745305.6,20120322,,20120329,E,,TRUE,0.0042
PF00009017,DSK00006167,OFF00001002,C,20120308,136488000,M,0.00549,CHF,0.376544091,136486862.6,20120308,,20120309,E,,TRUE,0.0036
PF00009011,DSK00006165,OFF00001002,C,20120308,137500000,M,0.00549,CHF,0.376544091,137490375,20120308,,20120315,E,,TRUE,0.00432
PF00008998,DSK00006160,OFF00001002,C,20120306,141977000,M,0.00549,CHF,0.376544091,141975816.9,20120305,,20120307,E,,TRUE,0.0036
